air conditioner worker_100...Round 1 ...
Constraint 4 (True antecedent)	('batteries', 'surrounded by', 'case')('case', 'surrounded by', 'metal spring')	(('batteries', 'surrounded by', 'metal spring'), True)
Constraint 4 (True antecedent)	('bulb', 'in front of', 'batteries')('batteries', 'in front of', 'metal spring')	(('bulb', 'in front of', 'metal spring'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'surrounds', 'case'), False)	(('case', 'surrounded by', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'surrounds', 'reflector'), False)	(('reflector', 'surrounded by', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'behind', 'reflector'), False)	(('reflector', 'in front of', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('reflector', 'surrounds', 'case'), False)	(('case', 'surrounded by', 'reflector'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'surrounds', 'case'), False)	(('case', 'surrounded by', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'surrounds', 'case'), False)	(('case', 'surrounded by', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'requires', 'bulb'), False)	(('bulb', 'required by', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'behind', 'batteries'), False)	(('batteries', 'in front of', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'behind', 'metal spring'), False)	(('metal spring', 'in front of', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('case', 'surrounds', 'metal spring'), False)	(('metal spring', 'surrounded by', 'case'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'behind', 'bulb'), True)	(('bulb', 'behind', 'metal spring'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'surrounds', 'protective glass'), True)	(('protective glass', 'surrounds', 'metal spring'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'surrounds', 'reflector'), True)	(('reflector', 'surrounds', 'metal spring'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'surrounds', 'bulb'), True)	(('bulb', 'surrounds', 'metal spring'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'surrounds', 'batteries'), True)	(('batteries', 'surrounds', 'metal spring'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('protective glass', 'surrounded by', 'metal spring'), True)	(('metal spring', 'surrounded by', 'protective glass'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'surrounded by', 'metal spring'), True)	(('metal spring', 'surrounded by', 'bulb'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('reflector', 'surrounded by', 'metal spring'), True)	(('metal spring', 'surrounded by', 'reflector'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('batteries', 'surrounded by', 'metal spring'), True)	(('metal spring', 'surrounded by', 'batteries'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'in front of', 'metal spring'), True)	(('metal spring', 'in front of', 'bulb'), False)
Round 3 ...
flashlight worker_102...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'behind', 'batteries'), True)	(('batteries', 'behind', 'metal spring'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('metal spring', 'behind', 'batteries'), True)	(('batteries', 'in front of', 'metal spring'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('switch', 'above', 'batteries'), True)	(('batteries', 'above', 'switch'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('switch', 'above', 'batteries'), True)	(('batteries', 'below', 'switch'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('batteries', 'behind', 'bulb'), True)	(('bulb', 'behind', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'behind', 'bulb'), True)	(('bulb', 'in front of', 'batteries'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'requires', 'batteries'), True)	(('batteries', 'requires', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'requires', 'batteries'), True)	(('batteries', 'required by', 'bulb'), True)
Constraint 1: x rln y <-> y rln x	(('bulb', 'next to', 'reflector'), True)	(('reflector', 'next to', 'bulb'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('protective glass', 'surrounds', 'reflector'), True)	(('reflector', 'surrounds', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'surrounds', 'reflector'), True)	(('reflector', 'surrounded by', 'protective glass'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('protective glass', 'surrounds', 'bulb'), True)	(('bulb', 'surrounds', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'surrounds', 'bulb'), True)	(('bulb', 'surrounded by', 'protective glass'), True)
Constraint 4 (True antecedent)	('metal spring', 'behind', 'batteries')('batteries', 'behind', 'bulb')	(('metal spring', 'behind', 'bulb'), True)
Constraint 4 (True antecedent)	('bulb', 'in front of', 'batteries')('batteries', 'in front of', 'metal spring')	(('bulb', 'in front of', 'metal spring'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'behind', 'metal spring'), False)	(('metal spring', 'in front of', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'above', 'switch'), False)	(('switch', 'below', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'behind', 'batteries'), False)	(('batteries', 'in front of', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'requires', 'bulb'), False)	(('bulb', 'required by', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('reflector', 'surrounds', 'protective glass'), False)	(('protective glass', 'surrounded by', 'reflector'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'surrounds', 'protective glass'), False)	(('protective glass', 'surrounded by', 'bulb'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'behind', 'bulb'), True)	(('bulb', 'behind', 'metal spring'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'in front of', 'metal spring'), True)	(('metal spring', 'in front of', 'bulb'), False)
Round 3 ...
flashlight worker_107...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'inside', 'case'), True)	(('case', 'inside', 'metal spring'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('metal spring', 'inside', 'case'), True)	(('case', 'contains', 'metal spring'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('metal spring', 'behind', 'batteries'), True)	(('batteries', 'behind', 'metal spring'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('metal spring', 'behind', 'batteries'), True)	(('batteries', 'in front of', 'metal spring'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('batteries', 'inside', 'case'), True)	(('case', 'inside', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'inside', 'case'), True)	(('case', 'contains', 'batteries'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('switch', 'above', 'case'), True)	(('case', 'above', 'switch'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('switch', 'above', 'case'), True)	(('case', 'below', 'switch'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'requires', 'batteries'), True)	(('batteries', 'requires', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'requires', 'batteries'), True)	(('batteries', 'required by', 'bulb'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'inside', 'protective glass'), True)	(('protective glass', 'inside', 'bulb'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bulb', 'inside', 'protective glass'), True)	(('protective glass', 'contains', 'bulb'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('reflector', 'inside', 'protective glass'), True)	(('protective glass', 'inside', 'reflector'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('reflector', 'inside', 'protective glass'), True)	(('protective glass', 'contains', 'reflector'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('protective glass', 'inside', 'batteries'), True)	(('batteries', 'inside', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'inside', 'batteries'), True)	(('batteries', 'contains', 'protective glass'), True)
Constraint 4 (True antecedent)	('bulb', 'inside', 'protective glass')('protective glass', 'inside', 'batteries')	(('bulb', 'inside', 'batteries'), True)
Constraint 4 (True antecedent)	('reflector', 'inside', 'protective glass')('protective glass', 'inside', 'batteries')	(('reflector', 'inside', 'batteries'), True)
Constraint 4 (True antecedent)	('protective glass', 'inside', 'batteries')('batteries', 'inside', 'case')	(('protective glass', 'inside', 'case'), True)
Constraint 4 (True antecedent)	('case', 'contains', 'batteries')('batteries', 'contains', 'protective glass')	(('case', 'contains', 'protective glass'), True)
Constraint 4 (True antecedent)	('batteries', 'contains', 'protective glass')('protective glass', 'contains', 'bulb')	(('batteries', 'contains', 'bulb'), True)
Constraint 4 (True antecedent)	('batteries', 'contains', 'protective glass')('protective glass', 'contains', 'reflector')	(('batteries', 'contains', 'reflector'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('case', 'inside', 'metal spring'), False)	(('metal spring', 'contains', 'case'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'behind', 'metal spring'), False)	(('metal spring', 'in front of', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('case', 'inside', 'batteries'), False)	(('batteries', 'contains', 'case'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('case', 'above', 'switch'), False)	(('switch', 'below', 'case'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'requires', 'bulb'), False)	(('bulb', 'required by', 'batteries'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'inside', 'bulb'), False)	(('bulb', 'contains', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('protective glass', 'inside', 'reflector'), False)	(('reflector', 'contains', 'protective glass'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('batteries', 'inside', 'protective glass'), False)	(('protective glass', 'contains', 'batteries'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'inside', 'batteries'), True)	(('batteries', 'inside', 'bulb'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('reflector', 'inside', 'batteries'), True)	(('batteries', 'inside', 'reflector'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('protective glass', 'inside', 'case'), True)	(('case', 'inside', 'protective glass'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('case', 'contains', 'protective glass'), True)	(('protective glass', 'contains', 'case'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('batteries', 'contains', 'bulb'), True)	(('bulb', 'contains', 'batteries'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('batteries', 'contains', 'reflector'), True)	(('reflector', 'contains', 'batteries'), False)
Constraint 4 (True antecedent)	('bulb', 'inside', 'protective glass')('protective glass', 'inside', 'case')	(('bulb', 'inside', 'case'), True)
Constraint 4 (True antecedent)	('reflector', 'inside', 'protective glass')('protective glass', 'inside', 'case')	(('reflector', 'inside', 'case'), True)
Constraint 4 (True antecedent)	('case', 'contains', 'batteries')('batteries', 'contains', 'bulb')	(('case', 'contains', 'bulb'), True)
Constraint 4 (True antecedent)	('case', 'contains', 'batteries')('batteries', 'contains', 'reflector')	(('case', 'contains', 'reflector'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('bulb', 'inside', 'case'), True)	(('case', 'inside', 'bulb'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('reflector', 'inside', 'case'), True)	(('case', 'inside', 'reflector'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('case', 'contains', 'bulb'), True)	(('bulb', 'contains', 'case'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('case', 'contains', 'reflector'), True)	(('reflector', 'contains', 'case'), False)
Round 4 ...
glider worker_101...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('right aileron', 'part of', 'right wing'), True)	(('right wing', 'part of', 'right aileron'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('right aileron', 'part of', 'right wing'), True)	(('right wing', 'has part', 'right aileron'), True)
Constraint 1: x rln y <-> y rln x	(('right wing', 'connects', 'body'), True)	(('body', 'connects', 'right wing'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('cockpit', 'inside', 'body'), True)	(('body', 'inside', 'cockpit'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('cockpit', 'inside', 'body'), True)	(('body', 'contains', 'cockpit'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'left wing'), True)	(('left wing', 'connects', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('left aileron', 'part of', 'left wing'), True)	(('left wing', 'part of', 'left aileron'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('left aileron', 'part of', 'left wing'), True)	(('left wing', 'has part', 'left aileron'), True)
Constraint 1: x rln y <-> y rln x	(('body', 'connects', 'vertical stabilizer'), True)	(('vertical stabilizer', 'connects', 'body'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('rudder', 'behind', 'vertical stabilizer'), True)	(('vertical stabilizer', 'behind', 'rudder'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('rudder', 'behind', 'vertical stabilizer'), True)	(('vertical stabilizer', 'in front of', 'rudder'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('horizontal stabilizer', 'above', 'vertical stabilizer'), True)	(('vertical stabilizer', 'above', 'horizontal stabilizer'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('horizontal stabilizer', 'above', 'vertical stabilizer'), True)	(('vertical stabilizer', 'below', 'horizontal stabilizer'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('elevator', 'above', 'vertical stabilizer'), True)	(('vertical stabilizer', 'above', 'elevator'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('elevator', 'above', 'vertical stabilizer'), True)	(('vertical stabilizer', 'below', 'elevator'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('horizontal stabilizer', 'above', 'rudder'), True)	(('rudder', 'above', 'horizontal stabilizer'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('horizontal stabilizer', 'above', 'rudder'), True)	(('rudder', 'below', 'horizontal stabilizer'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('elevator', 'behind', 'horizontal stabilizer'), True)	(('horizontal stabilizer', 'behind', 'elevator'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('elevator', 'behind', 'horizontal stabilizer'), True)	(('horizontal stabilizer', 'in front of', 'elevator'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('elevator', 'above', 'rudder'), True)	(('rudder', 'above', 'elevator'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('elevator', 'above', 'rudder'), True)	(('rudder', 'below', 'elevator'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('right wing', 'part of', 'right aileron'), False)	(('right aileron', 'has part', 'right wing'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('body', 'inside', 'cockpit'), False)	(('cockpit', 'contains', 'body'), False)
